Time,Commanded,Actual
26.328,-0.4197516851046363,-0.41970605230207303
26.331,-0.4197516851046363,-0.4197153433360516
26.334,-0.4197516851046363,-0.4197234863613611
26.337,-0.4197516851046363,-0.4197305152874015
26.34,-0.4197516851046363,-0.4197364888373222
26.343,-0.4197516851046363,-0.4197414828784373
26.346,-0.4197516851046363,-0.4197455840801966
26.349,-0.4197516851046363,-0.419748884769639
26.352,-0.4197516851046363,-0.41975147884998026
26.355,-0.4197516851046363,-0.4197534586486952
26.358,-0.4197516851046363,-0.4197549125659498
26.361,-0.4197516851046363,-0.41975592340147094
26.364,-0.4197516851046363,-0.41975656724704674
26.367,-0.4197516851046363,-0.41975691284211647
26.37,-0.4197516851046363,-0.41975702130074344
26.373,-0.4197516851046363,-0.41975694612922404
26.376,-0.4197516851046363,-0.4197567334643047
26.379,-0.4199262180298357,-0.4197577118960886
26.382,-0.4199262180298357,-0.41976214650639126
26.385,-0.4199262180298357,-0.41977036912173477
26.388,-0.4199262180298357,-0.4197812308472175
26.391,-0.4199262180298357,-0.4197937795577821
26.394,-0.4199262180298357,-0.4198072409771682
26.397,-0.4199262180298357,-0.4198209990261686
26.4,-0.4199262180298357,-0.4198345761956696
26.403,-0.4199262180298357,-0.4198476145185553
26.406,-0.4199262180298357,-0.41985985755956284
26.409,-0.4199262180298357,-0.4198711337118702
26.412,-0.4199262180298357,-0.4198813409815202
26.415,-0.4199262180298357,-0.4198904333535049
26.418,-0.4199262180298357,-0.419898408764156
26.421,-0.42010075095503513,-0.41990658807500303
26.424,-0.42010075095503513,-0.41991725966064064
26.427,-0.42010075095503513,-0.41993080155460233
26.43,-0.42010075095503513,-0.4199461271377877
26.433,-0.42010075095503513,-0.41996235694652556
26.436,-0.42010075095503513,-0.4199787951205582
26.439,-0.42010075095503513,-0.41999490605777023
26.442,-0.42010075095503513,-0.4200102919161062
26.445,-0.42010075095503513,-0.42002467142492045
26.448,-0.42010075095503513,-0.4200378603187615
26.451,-0.42010075095503513,-0.4200497535837945
26.454,-0.42010075095503513,-0.4200603096080106
26.457,-0.42010075095503513,-0.4200695362483152
26.46,-0.42010075095503513,-0.4200774787678074
26.463,-0.42010075095503513,-0.4200842095524652
26.466,-0.42010075095503513,-0.4200898194855755
26.469,-0.42010075095503513,-0.4200944108383551
26.472,-0.42010075095503513,-0.4200980915242569
26.475,-0.42010075095503513,-0.4201009705606288
26.478,-0.42010075095503513,-0.4201031545830981
26.481,-0.42010075095503513,-0.4201047452639289
26.484,-0.4202752838802346,-0.4201071269183327
26.487,-0.4202752838802346,-0.42011261885072787
26.49,-0.4202752838802346,-0.4201216043647037
26.493,-0.4202752838802346,-0.42013298243226854
26.496,-0.4202752838802346,-0.4201458446339538
26.499,-0.4202752838802346,-0.4201594559413895
26.502,-0.4202752838802346,-0.42017323497179154
26.505,-0.420449816805434,-0.4201880238480395
26.508,-0.420449816805434,-0.42020572288003755
26.511,-0.420449816805434,-0.4202264024936881
26.514,-0.420449816805434,-0.42024873876817936
26.517,-0.420449816805434,-0.4202716754429245
26.52,-0.420449816805434,-0.4202943911203664
26.523,-0.420449816805434,-0.42031626737172695
26.526,-0.42062434973063345,-0.42033814789615925
26.529,-0.42062434973063345,-0.42036196391897523
26.532,-0.42062434973063345,-0.4203878381905441
26.535,-0.42062434973063345,-0.4204145138573213
26.538,-0.42062434973063345,-0.4204410109610998
26.541,-0.42062434973063345,-0.4204665891783859
26.544,-0.42062434973063345,-0.42049071238914215
26.547,-0.42062434973063345,-0.4205130156844474
26.55,-0.42062434973063345,-0.42053327520477385
26.553,-0.42062434973063345,-0.4205513810232591
26.556,-0.42062434973063345,-0.4205673131470975
26.559,-0.42062434973063345,-0.4205811206005415
26.562,-0.42062434973063345,-0.4205929034706719
26.565,-0.42062434973063345,-0.4206027977379587
26.568,-0.4207988826558328,-0.42061225209778613
26.571,-0.4207988826558328,-0.4206236712124467
26.574,-0.4207988826558328,-0.4206375371818231
26.577,-0.4207988826558328,-0.4206528550792538
26.58,-0.4207988826558328,-0.42066882500918723
26.583,-0.4207988826558328,-0.42068481910335687
26.586,-0.4207988826558328,-0.42070035893469293
26.589,-0.4209734155810323,-0.4207163833403966
26.592,-0.4209734155810323,-0.4207348817378904
26.595,-0.4209734155810323,-0.42075600523971185
26.598,-0.4209734155810323,-0.42077850182025955
26.601,-0.4209734155810323,-0.4208013783006036
26.604,-0.4209734155810323,-0.42082386779490777
26.607,-0.4209734155810323,-0.42084539825478856
26.61,-0.4211479485062317,-0.42086685220247466
26.613,-0.4211479485062317,-0.4208901927890983
26.616,-0.4211479485062317,-0.42091556849962475
26.619,-0.4211479485062317,-0.420941742744025
26.622,-0.4211479485062317,-0.4209677510661255
26.625,-0.4211479485062317,-0.42099286456358925
26.628,-0.4211479485062317,-0.42101655509509367
26.631,-0.4211479485062317,-0.42103846287547064
26.634,-0.4211479485062317,-0.4210583668453366
26.637,-0.4211479485062317,-0.42107615802730997
26.64,-0.4211479485062317,-0.421091815941931
26.643,-0.4211479485062317,-0.42110538804849823
26.646,-0.4211479485062317,-0.4211169720949611
26.649,-0.4211479485062317,-0.4211267012027515
26.652,-0.4214970143566306,-0.4211373103210106
26.655,-0.4214970143566306,-0.42115343317542747
26.658,-0.4214970143566306,-0.4211758535453715
26.661,-0.4214970143566306,-0.4212024028203696
26.664,-0.4214970143566306,-0.4212313090001739
26.667,-0.4214970143566306,-0.4212611542101758
26.67,-0.4214970143566306,-0.42129083191213346
26.673,-0.42167154728183004,-0.4213207945714402
26.676,-0.42167154728183004,-0.42135266744895067
26.679,-0.42167154728183004,-0.4213863412493278
26.682,-0.42167154728183004,-0.42142039017161415
26.685,-0.42167154728183004,-0.4214537183111025
26.688,-0.42167154728183004,-0.4214855131498772
26.691,-0.42167154728183004,-0.4215152017956544
26.694,-0.42184608020702946,-0.4215437000287451
26.697,-0.42184608020702946,-0.4215730292220019
26.7,-0.42184608020702946,-0.4216034133551367
26.703,-0.42184608020702946,-0.42163370224405594
26.706,-0.42184608020702946,-0.4216630235868714
26.709,-0.42184608020702946,-0.42169074228586845
26.712,-0.42184608020702946,-0.421716422487944
26.715,-0.4220206131322289,-0.42174108223902634
26.718,-0.4220206131322289,-0.42176681569805813
26.721,-0.4220206131322289,-0.4217938950504381
26.724,-0.4220206131322289,-0.42182119819123687
26.727,-0.4220206131322289,-0.421847864754705
26.73,-0.4220206131322289,-0.4218732589441309
26.733,-0.4220206131322289,-0.4218969346146405
26.736,-0.42219514605742836,-0.4219198925258733
26.739,-0.42219514605742836,-0.4219442047395459
26.742,-0.42219514605742836,-0.4219701183364383
26.745,-0.42219514605742836,-0.42199648456070726
26.748,-0.42219514605742836,-0.4220224160067643
26.751,-0.42219514605742836,-0.42204725034121227
26.754,-0.42219514605742836,-0.42207051604951035
26.757,-0.4225442119078272,-0.4220944795831451
26.76,-0.4225442119078272,-0.42212342359563365
26.763,-0.4225442119078272,-0.42215788051192155
26.766,-0.4225442119078272,-0.4221955136651475
26.769,-0.4225442119078272,-0.42223445134221227
26.772,-0.4225442119078272,-0.4222732309014281
26.775,-0.4225442119078272,-0.422310744165844
26.778,-0.42271874483302657,-0.42234747482475044
26.781,-0.42271874483302657,-0.4223851034436709
26.784,-0.42271874483302657,-0.42242359271944013
26.787,-0.42271874483302657,-0.42246159941247124
26.79,-0.42271874483302657,-0.42249811578118746
26.793,-0.42271874483302657,-0.4225324191275517
26.796,-0.42271874483302657,-0.4225640249853895
26.799,-0.42289327775822605,-0.42259393388755534
26.802,-0.42289327775822605,-0.4226242466598595
26.805,-0.42289327775822605,-0.4226552603548379
26.808,-0.42289327775822605,-0.4226858908474977
26.811,-0.42289327775822605,-0.4227153246065255
26.814,-0.42289327775822605,-0.4227429780225603
26.817,-0.42289327775822605,-0.42276845966862725
26.82,-0.4232423436086249,-0.4227941147545179
26.823,-0.4232423436086249,-0.4228243013532672
26.826,-0.4232423436086249,-0.42285962254027276
26.829,-0.4232423436086249,-0.42289780658276416
26.832,-0.4232423436086249,-0.4229370404335508
26.835,-0.4232423436086249,-0.4229759136140523
26.838,-0.4232423436086249,-0.4230133636212807
26.841,-0.4235914094590238,-0.4230512029553775
26.844,-0.4235914094590238,-0.423093377997971
26.847,-0.4235914094590238,-0.4231401843757344
